Category,Product_Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=color&prefv1=BROWN&start=0&sz=16&pageTypeContext=Search-Show,COLOR,BROWN
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=color&prefv1=GOLD&start=0&sz=16&pageTypeContext=Search-Show,COLOR,GOLD
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=color&prefv1=TAN&start=0&sz=16&pageTypeContext=Search-Show,COLOR,TAN
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=color&prefv1=GREEN&start=0&sz=16&pageTypeContext=Search-Show,COLOR,GREEN
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=color&prefv1=WHITE&start=0&sz=16&pageTypeContext=Search-Show,COLOR,WHITE
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=color&prefv1=BLUE&start=0&sz=16&pageTypeContext=Search-Show,COLOR,BLUE
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=color&prefv1=SILVER&start=0&sz=16&pageTypeContext=Search-Show,COLOR,SILVER
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=color&prefv1=GREY&start=0&sz=16&pageTypeContext=Search-Show,COLOR,GREY
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=color&prefv1=PINK&start=0&sz=16&pageTypeContext=Search-Show,COLOR,PINK
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=color&prefv1=BLACK&start=0&sz=16&pageTypeContext=Search-Show,COLOR,BLACK
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=color&prefv1=MULTI&start=0&sz=16&pageTypeContext=Search-Show,COLOR,MULTI
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=color&prefv1=OTHER&start=0&sz=16&pageTypeContext=Search-Show,COLOR,OTHER
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&pmin=51%2e00&pmax=251%2e00&start=0&sz=16&pageTypeContext=Search-Show,PRICE,$50 - $250
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&pmin=251%2e00&pmax=501%2e00&start=0&sz=16&pageTypeContext=Search-Show,PRICE,$250 - $500
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&pmin=501%2e00&pmax=1%2c001%2e00&start=0&sz=16&pageTypeContext=Search-Show,PRICE,$500 - $1000
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&pmin=1%2c001%2e00&pmax=10%2c000%2e00&start=0&sz=16&pageTypeContext=Search-Show,PRICE,Over $1000
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=PantsByStyle&prefv1=Bell%20Bottom&start=0&sz=16&pageTypeContext=Search-Show,Style,BELL BOTTOM
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=PantsByStyle&prefv1=Bootcut&start=0&sz=16&pageTypeContext=Search-Show,Style,BOOTCUT
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=PantsByStyle&prefv1=Jeans&start=0&sz=16&pageTypeContext=Search-Show,Style,JEANS
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=PantsByStyle&prefv1=Leather%20%2b%20Suede&start=0&sz=16&pageTypeContext=Search-Show,Style,LEATHER + SUEDE
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=PantsByStyle&prefv1=Leggings&start=0&sz=16&pageTypeContext=Search-Show,Style,LEGGINGS
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=PantsByStyle&prefv1=Skinny&start=0&sz=16&pageTypeContext=Search-Show,Style,SKINNY
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=PantsByStyle&prefv1=Trousers&start=0&sz=16&pageTypeContext=Search-Show,Style,TROUSERS
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=PantsByStyle&prefv1=Wide%20Leg&start=0&sz=16&pageTypeContext=Search-Show,Style,WIDE LEG
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=PantsByRise&prefv1=High%20Rise&start=0&sz=16&pageTypeContext=Search-Show,Rise,HIGH RISE
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=PantsByRise&prefv1=Low%20Rise&start=0&sz=16&pageTypeContext=Search-Show,Rise,LOW RISE
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=PantsByRise&prefv1=Mid%20Rise&start=0&sz=16&pageTypeContext=Search-Show,Rise,MID RISE
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=PantsByType&prefv1=Leather&start=0&sz=16&pageTypeContext=Search-Show,Type,LEATHER
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=PantsByType&prefv1=Suede&start=0&sz=16&pageTypeContext=Search-Show,Type,SUEDE
Women,Clothing,Western,Bottomwear,Pants,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=pants&prefn1=PantsByType&prefv1=Vegan%20Leather&start=0&sz=16&pageTypeContext=Search-Show,Type,VEGAN LEATHER
