Product_Category,Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value,Counts
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/embroidered-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Embroidered Dresses,213
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/evening-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Evening Dresses,953
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/floral-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Floral Dresses,1098
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/gowns&locale=en_US&pageNumber=2&pageSize=96,Type,Gowns,606
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/knee-length-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Knee-Length Dresses,578
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/knit-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Knit Dresses,1084
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/lace-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Lace Dresses,329
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/leather-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Leather Dresses,86
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/little-black-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Little Black Dresses,760
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/maxi-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Maxi Dresses,1425
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/midi-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Midi Dresses,3010
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/mini-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Mini Dresses,2850
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/off-the-shoulder-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Off The Shoulder Dresses,578
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/printed-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Printed Dresses,2501
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/shirt-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Shirt Dresses,408
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/sleeved-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Sleeved Dresses,57
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/slip-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Slip Dresses,84
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/summer-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Summer Dresses,2244
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/velvet-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Velvet Dresses,146
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/wedding-guest-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Wedding Guest Dresses,1100
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/work-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Work Dresses,555
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/dresses/wrap-dresses&locale=en_US&pageNumber=2&pageSize=96,Type,Wrap Dresses,215
